0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,angle,yarnwidth,yarnheight,space,epoxy_e,epoxy_v,epoxy_CLTE,fibre_diameter (mm),fibre_num,fibre_e1,fibre_e2,fibre_e3,fibre_g12,fibre_g23,fibre_g13,fibre_v1,fibre_v2,fibre_v3,fibre_CLTE1,fibre_CLTE2,fibre_CLTE3,E1,E2,E3,G12,G23,G13,v12,v23,v13,CLTE1,CLTE2,CLTE3
1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,15,0.497047746,0.147215855,0.897337655,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55910000000,39494000000,21855000000,7512000000,6787700000,6811400000,0.2179,0.456,0.4308,4.12E-05,5.74E-05,0.00012785
0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,15,0.805086001,0.164379217,1.750513048,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48338000000,36941000000,21474000000,7144800000,6389200000,6405900000,0.2272,0.4673,0.4355,4.88E-05,6.54E-05,0.0001433
1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,15,0.994219522,0.195930172,1.770292659,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,58181000000,41620000000,22287000000,7570400000,6677300000,6720000000,0.2075,0.4508,0.4269,4.02E-05,5.55E-05,0.00013082
0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,15,0.370744935,0.282938456,0.81338088,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,39580000000,30437000000,19708000000,6982800000,6943400000,6875500000,0.245,0.4824,0.4543,5.38E-05,7.23E-05,0.00012617
1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,15,0.446738849,0.30025043,0.911841326,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,41797000000,32397000000,20122000000,7148000000,7018200000,6947300000,0.2417,0.4745,0.4529,5.06E-05,6.66E-05,0.0001251
0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,15,0.672901096,0.310261743,1.302642485,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48838000000,35402000000,20960000000,7338500000,6907000000,6919400000,0.237,0.466,0.4417,4.48E-05,6.20E-05,0.00012645
0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,15,0.849778136,0.117351274,1.615690772,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,58900000000,40892000000,22378000000,7482200000,6546800000,6558900000,0.2077,0.4583,0.4233,4.07E-05,5.79E-05,0.00013662
1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,15,0.951587515,0.286012226,2.038676275,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46670000000,36980000000,21277000000,7149800000,6437100000,6492700000,0.2242,0.4632,0.4431,5.00E-05,6.48E-05,0.00014019
0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,15,0.660888937,0.211607398,1.263145775,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55691000000,38695000000,21784000000,7415500000,6707500000,6698900000,0.2184,0.463,0.4297,4.22E-05,5.96E-05,0.00013141
1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,15,0.761259386,0.267005483,1.549408516,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50920000000,36544000000,21358000000,7248400000,6631700000,6590700000,0.2271,0.4708,0.4341,4.56E-05,6.37E-05,0.00013576
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,15,0.660149875,0.343969564,1.416825702,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44615000000,35338000000,20818000000,7099600000,6556600000,6633700000,0.2312,0.4657,0.4478,5.08E-05,6.68E-05,0.0001356
1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,15,0.826352845,0.268498309,1.496355991,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55052000000,39851000000,21817000000,7509600000,6788800000,6833000000,0.2141,0.4541,0.4357,4.18E-05,5.69E-05,0.00012751
0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,15,0.368241801,0.216421197,0.739056142,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46118000000,34059000000,20592000000,7231600000,6944600000,6898000000,0.2354,0.4717,0.4483,4.75E-05,6.46E-05,0.00012648
1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,15,0.592692597,0.32671048,1.153853506,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,45119000000,34385000000,20580000000,7302200000,6994200000,7050100000,0.2355,0.4652,0.4529,4.74E-05,6.25E-05,0.00012332
0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,15,0.294713601,0.115663655,0.637760589,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44763000000,35414000000,20881000000,7099400000,6519100000,6557500000,0.2265,0.4686,0.4479,5.13E-05,6.67E-05,0.00013777
1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,15,0.873369813,0.157025096,1.76224909,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53392000000,39458000000,21989000000,7345400000,6463500000,6509200000,0.2115,0.4599,0.4335,4.46E-05,6.06E-05,0.0001392
0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,15,0.698798058,0.113583147,1.423251235,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,54202000000,39153000000,22023000000,7314500000,6443000000,6445700000,0.2131,0.4651,0.4296,4.43E-05,6.15E-05,0.00014122
0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,15,0.820210889,0.137811787,1.711817607,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49514000000,38086000000,21686000000,7202800000,6391200000,6405400000,0.2199,0.4658,0.4339,4.78E-05,6.38E-05,0.00014316
0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,15,0.595943032,0.20194502,1.063228478,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,51991000000,38086000000,21464000000,7502800000,6913800000,6948700000,0.2258,0.4556,0.4378,4.22E-05,5.75E-05,0.00012494
0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,15,0.283498817,0.261951429,0.604060481,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,38420000000,28694000000,19364000000,6983100000,7215400000,7054600000,0.2501,0.4921,0.4529,5.42E-05,7.34E-05,0.00011896
0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,15,0.774686262,0.19423529,1.687513126,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47983000000,36920000000,21413000000,7133700000,6389600000,6419200000,0.2242,0.4675,0.4379,4.92E-05,6.55E-05,0.0001426
0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,15,0.200919934,0.141572306,0.451839867,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,40424000000,32636000000,20116000000,7008500000,6719000000,6784600000,0.2413,0.469,0.4584,5.34E-05,7.03E-05,0.00013126
0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,15,0.688696878,0.219225132,1.478709582,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47660000000,37132000000,21344000000,7145300000,6411400000,6478900000,0.2232,0.4644,0.4417,4.93E-05,6.52E-05,0.00014038
0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,15,0.371950939,0.144065069,0.69489276,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,53171000000,37951000000,21492000000,7426400000,6827900000,6854800000,0.2242,0.4609,0.4376,4.25E-05,5.92E-05,0.00012805
0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,15,0.904875753,0.172834561,1.844516434,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52388000000,38741000000,21857000000,7301100000,6464000000,6488500000,0.2166,0.4627,0.4335,4.55E-05,6.16E-05,0.00013996
1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,15,0.851858389,0.244458551,1.900079617,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46525000000,36460000000,21237000000,7106200000,6377400000,6459800000,0.2238,0.4653,0.4445,5.01E-05,6.67E-05,0.00014172
1,1,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,15,0.771130127,0.117791493,1.533307128,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56192000000,39859000000,22182000000,7385200000,6484300000,6499500000,0.2115,0.4616,0.4271,4.27E-05,5.98E-05,0.00013945
1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,15,0.847500526,0.340426689,1.54873869,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,52383000000,37835000000,21398000000,7464500000,6919700000,6960000000,0.2217,0.46,0.4405,4.26E-05,5.84E-05,0.00012508
0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,15,0.356438418,0.335912032,0.745536241,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,37188000000,28861000000,19326000000,7001000000,7295500000,7132400000,0.2418,0.4864,0.4617,5.52E-05,7.31E-05,0.00011706
1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,15,0.71285486,0.384563134,1.582265801,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,43215000000,32269000000,20274000000,7018300000,6733700000,6660400000,0.2466,0.4814,0.4425,5.17E-05,7.01E-05,0.00013375
1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,1,15,0.870389955,0.114781397,1.809107531,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50506000000,38793000000,21855000000,7221800000,6364600000,6380200000,0.2162,0.4652,0.433,4.72E-05,6.29E-05,0.00014452
0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,15,0.368520079,0.249415581,0.658522484,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44249000000,34219000000,20493000000,7437000000,7313200000,7367000000,0.2373,0.4603,0.4561,4.55E-05,5.96E-05,0.00011326
0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,15,0.953593238,0.247792586,2.128554655,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47383000000,36395000000,21326000000,7105800000,6384300000,6412400000,0.226,0.468,0.4388,4.96E-05,6.64E-05,0.00014284
0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,15,0.958934719,0.28225323,1.756337107,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,58757000000,39970000000,22042000000,7498500000,6723400000,6713800000,0.2112,0.4604,0.4258,4.02E-05,5.77E-05,0.00013
0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,15,0.760710403,0.266391713,1.355835772,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55934000000,39434000000,21795000000,7514000000,6832400000,6829000000,0.217,0.4577,0.4301,4.10E-05,5.72E-05,0.00012641
0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,15,0.346851098,0.15919115,0.732479872,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44807000000,34968000000,20771000000,7109100000,6611800000,6630500000,0.2307,0.4713,0.4447,5.04E-05,6.69E-05,0.00013505
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,15,0.407515568,0.13903635,0.795568593,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50753000000,38361000000,21521000000,7369600000,6666000000,6746100000,0.2196,0.456,0.4432,4.52E-05,5.97E-05,0.00013211
1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,15,0.984866327,0.107241931,2.117574336,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,50832000000,38596000000,21893000000,7200000000,6326500000,6344500000,0.2164,0.4663,0.4323,4.72E-05,6.36E-05,0.00014588
0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,15,0.247119027,0.256668542,0.548202796,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,37999000000,28093000000,19303000000,6922800000,7192900000,6996900000,0.2491,0.4908,0.4555,5.46E-05,7.64E-05,0.00011915
1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,15,0.691569942,0.236426583,1.26291058,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,55210000000,37975000000,21620000000,7473400000,6878600000,6843600000,0.2287,0.463,0.4272,4.13E-05,5.81E-05,0.00012717
0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,15,0.299751341,0.398522989,0.645253173,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,39503000000,27819000000,19636000000,6937500000,7327400000,6973800000,0.2426,0.4956,0.4407,5.38E-05,7.68E-05,0.00011517
0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,15,0.578734715,0.133798535,1.183887188,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49450000000,38221000000,21618000000,7271200000,6475300000,6525800000,0.2192,0.4592,0.4394,4.73E-05,6.23E-05,0.00013885
1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,15,0.632610494,0.128102794,1.344351743,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49416000000,37791000000,21627000000,7180300000,6394600000,6402100000,0.2212,0.4669,0.4339,4.81E-05,6.41E-05,0.0001431
1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,15,0.550485023,0.382463042,1.118061346,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,39960000000,32012000000,19951000000,7170700000,7059500000,7090000000,0.2366,0.4695,0.4605,5.18E-05,6.64E-05,0.00012135
0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,15,0.889815032,0.292052249,1.798383433,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49891000000,37359000000,21422000000,7287000000,6609800000,6636400000,0.2212,0.4631,0.4387,4.65E-05,6.21E-05,0.00013472
1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,15,0.777934933,0.12752174,1.640703285,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49026000000,38259000000,21701000000,7200600000,6374900000,6401900000,0.2196,0.4633,0.435,4.83E-05,6.34E-05,0.00014352
0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,15,0.937767853,0.359084799,1.869750619,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48816000000,37112000000,21244000000,7309400000,6704600000,6762300000,0.2228,0.4608,0.4455,4.63E-05,6.15E-05,0.0001318
1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,15,0.574572536,0.399261362,1.29617454,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,42519000000,33656000000,20441000000,7011600000,6576700000,6664600000,0.234,0.4696,0.453,5.28E-05,6.98E-05,0.00013387
0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,30,0.688643835,0.156839326,1.43075054,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56011000000,27742000000,21292000000,9547700000,6612200000,6708400000,0.343,0.4373,0.3613,3.70E-05,7.57E-05,0.00012498
1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,30,0.588665493,0.122261436,1.391449061,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48255000000,26206000000,20721000000,8950300000,6357400000,6417400000,0.3509,0.4503,0.3658,4.33E-05,8.50E-05,0.00013456
1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,1,30,0.412683781,0.102354738,1.010686068,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,47266000000,25978000000,20592000000,8879800000,6359200000,6446800000,0.3524,0.45,0.3704,4.38E-05,8.57E-05,0.00013461
1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,30,0.549993829,0.377695996,1.20670086,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,40538000000,25605000000,19892000000,8979400000,6855100000,7282600000,0.329,0.4233,0.4209,4.49E-05,8.02E-05,0.00011516
0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,30,0.911938186,0.390990406,2.007635189,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49578000000,26578000000,20686000000,9196700000,6645500000,6791900000,0.3474,0.4377,0.3772,4.03E-05,7.92E-05,0.00012398
1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,30,0.324325197,0.3923601,0.691447915,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,37793000000,24015000000,19890000000,8578100000,7357600000,7748400000,0.3145,0.4229,0.4323,4.46E-05,8.30E-05,9.92E-05
0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,30,0.652116707,0.287803712,1.516129644,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,44020000000,25377000000,20163000000,8747700000,6503100000,6639000000,0.3537,0.4454,0.3816,4.51E-05,8.63E-05,0.00012869
1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,30,0.536915483,0.212217769,1.262226435,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46748000000,25576000000,20313000000,8767800000,6477200000,6578400000,0.3518,0.4532,0.3759,4.35E-05,8.68E-05,0.00013052
1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,30,0.843997568,0.294462537,2.0814001,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,45877000000,25706000000,20378000000,8786000000,6402800000,6514200000,0.3496,0.4505,0.3766,4.48E-05,8.66E-05,0.00013265
1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,30,0.901476916,0.323054711,2.251573429,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,45028000000,25671000000,20339000000,8781100000,6385400000,6522000000,0.3501,0.4473,0.3804,4.52E-05,8.65E-05,0.00013255
0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,30,0.596039121,0.121386492,1.269899778,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56959000000,27638000000,21320000000,9496900000,6580600000,6638700000,0.343,0.4425,0.3571,3.69E-05,7.66E-05,0.00012712
1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,30,0.989403836,0.309664823,2.392669249,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,46781000000,25817000000,20472000000,8823500000,6393900000,6470500000,0.3508,0.4516,0.3721,4.41E-05,8.63E-05,0.00013318
0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,30,0.305099518,0.188061408,0.653133626,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,43781000000,25755000000,20060000000,9067300000,6910900000,7243400000,0.3346,0.43,0.4129,4.17E-05,7.89E-05,0.00011547
1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,30,0.49448509,0.237319714,1.102982393,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,45802000000,25798000000,20293000000,9028900000,6719500000,6937300000,0.35,0.4356,0.393,4.18E-05,8.05E-05,0.0001226
1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,30,0.611513629,0.189989269,1.248517016,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,56477000000,27415000000,21125000000,9469500000,6729200000,6816800000,0.345,0.4401,0.3628,3.64E-05,7.59E-05,0.00012182
1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,30,0.22971088,0.265229476,0.528102571,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,34318000000,24159000000,19385000000,8509600000,6869400000,7236500000,0.3328,0.4222,0.4196,5.13E-05,8.70E-05,0.0001134
0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,0,30,0.980182403,0.173549385,2.42589767,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48937000000,26227000000,20773000000,8940000000,6318400000,6374900000,0.3504,0.453,0.3652,4.28E-05,8.55E-05,0.00013669
1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,30,0.478335263,0.271899432,1.047128058,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,48765000000,25879000000,20338000000,9034900000,6827200000,6961600000,0.3425,0.4459,0.3865,4.04E-05,8.04E-05,0.00012015
0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,30,0.983797392,0.124341842,2.417520501,15200,0.4,0.00013,0.007,3000,230000,23000,23000,9000,9000,9000,0.26,0.26,0.26,1.50E-05,1.00E-05,1.00E-05,49314000000,26433000000,20889000000,9011900000,6301300000,6354500000,0.3503,0.4516,0.363,4.26E-05,8.47E-05,0.00013761
